COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1332-4228,203.105107,-42.47434,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,21.8,57140.19714354,57140.20408799,ivo://eso.org/origfile?HARPS.2015-04-28T04:43:53.202_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.760&eso_download=file,ADP.2015-04-29T06:13:23.760
HARPS,SW1332-4228,203.103994,-42.4747,0.999972,3.78159e-07,6.91287e-07,115000.0,18.4,57140.24834165,57140.2552861,ivo://eso.org/origfile?HARPS.2015-04-28T05:57:36.719_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.773&eso_download=file,ADP.2015-04-29T06:13:23.773
HARPS,SW1332-4228,203.104811,-42.47396,0.999972,3.7816000000000005e-07,6.91287e-07,115000.0,27.1,57141.22130198,57141.23171866,ivo://eso.org/origfile?HARPS.2015-04-29T05:18:40.491_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-30T06:11:41.677&eso_download=file,ADP.2015-04-30T06:11:41.677
HARPS,SW1332-4228,203.10385,-42.47505,0.999972,3.7817399999999996e-07,6.91291e-07,115000.0,21.7,57136.28426587,57136.29121032,ivo://eso.org/origfile?HARPS.2015-04-24T06:49:20.571_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-24T23:55:34.887&eso_download=file,ADP.2015-04-24T23:55:34.887
HARPS,SW1332-4228,203.10403,-42.47525,0.999972,3.78165e-07,6.9129e-07,115000.0,24.5,57137.28598118,57137.29639785,ivo://eso.org/origfile?HARPS.2015-04-25T06:51:48.774_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-25T23:55:34.683&eso_download=file,ADP.2015-04-25T23:55:34.683
HARPS,SW1332-4228,203.10526,-42.47598,0.999972,3.78164e-07,6.91291e-07,115000.0,27.6,57137.09301332,57137.10342999,ivo://eso.org/origfile?HARPS.2015-04-25T02:13:56.351_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-25T23:55:35.030&eso_download=file,ADP.2015-04-25T23:55:35.030
HARPS,SW1332-4228,203.1094,-42.47439,0.999972,3.78161e-07,6.9129e-07,115000.0,17.8,57138.04503367,57138.05545034,ivo://eso.org/origfile?HARPS.2015-04-26T01:04:50.909_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-26T23:55:38.327&eso_download=file,ADP.2015-04-26T23:55:38.327
HARPS,SW1332-4228,203.107866,-42.4753,0.999972,3.78169e-07,6.91293e-07,115000.0,27.8,57135.06486384,57135.0752805,ivo://eso.org/origfile?HARPS.2015-04-23T01:33:24.236_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-27T08:05:48.430&eso_download=file,ADP.2015-04-27T08:05:48.430
HARPS,SW1332-4228,203.106023,-42.47465,0.999972,3.78159e-07,6.91288e-07,115000.0,18.8,57139.25503566,57139.26545233,ivo://eso.org/origfile?HARPS.2015-04-27T06:07:15.081_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-28T07:26:58.130&eso_download=file,ADP.2015-04-28T07:26:58.130
HARPS,SW1332-4228,203.111566,-42.47476,0.999972,3.78159e-07,6.91289e-07,115000.0,16.3,57139.03852957,57139.04894625,ivo://eso.org/origfile?HARPS.2015-04-27T00:55:28.955_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-28T07:26:58.357&eso_download=file,ADP.2015-04-28T07:26:58.357
HARPS,SW1332-4228,203.104831,-42.47496,0.999972,3.78158e-07,6.91288e-07,115000.0,22.5,57140.16788957,57140.17483403,ivo://eso.org/origfile?HARPS.2015-04-28T04:01:45.659_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:22.877&eso_download=file,ADP.2015-04-29T06:13:22.877
HARPS,SW1332-4228,203.104959,-42.47486,0.999972,3.7816000000000005e-07,6.91288e-07,115000.0,23.9,57140.17520413,57140.18214859,ivo://eso.org/origfile?HARPS.2015-04-28T04:12:17.637_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:22.883&eso_download=file,ADP.2015-04-29T06:13:22.883
HARPS,SW1332-4228,203.105977,-42.47596,0.999972,3.78158e-07,6.91289e-07,115000.0,21.3,57139.99966104,57140.00660549,ivo://eso.org/origfile?HARPS.2015-04-27T23:59:30.714_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:22.903&eso_download=file,ADP.2015-04-29T06:13:22.903
HARPS,SW1332-4228,203.106193,-42.47483,0.999972,3.78159e-07,6.91289e-07,115000.0,20.1,57140.02160391,57140.02854836,ivo://eso.org/origfile?HARPS.2015-04-28T00:31:06.578_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:22.983&eso_download=file,ADP.2015-04-29T06:13:22.983
HARPS,SW1332-4228,203.10697,-42.47631,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,21.0,57140.08011125,57140.0870557,ivo://eso.org/origfile?HARPS.2015-04-28T01:55:21.612_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.003&eso_download=file,ADP.2015-04-29T06:13:23.003
HARPS,SW1332-4228,203.109569,-42.4747,0.999972,3.78161e-07,6.91288e-07,115000.0,23.2,57140.03623406,57140.04317851,ivo://eso.org/origfile?HARPS.2015-04-28T00:52:10.623_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.017&eso_download=file,ADP.2015-04-29T06:13:23.017
HARPS,SW1332-4228,203.104692,-42.47554,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,22.3,57140.13130425,57140.13824869,ivo://eso.org/origfile?HARPS.2015-04-28T03:09:04.687_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.087&eso_download=file,ADP.2015-04-29T06:13:23.087
HARPS,SW1332-4228,203.105904,-42.4755,0.999972,3.78158e-07,6.91289e-07,115000.0,21.9,57140.00697467,57140.01391912,ivo://eso.org/origfile?HARPS.2015-04-28T00:10:02.611_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.100&eso_download=file,ADP.2015-04-29T06:13:23.100
HARPS,SW1332-4228,203.104683,-42.47522,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,23.6,57140.15324853,57140.16019299,ivo://eso.org/origfile?HARPS.2015-04-28T03:40:40.673_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.167&eso_download=file,ADP.2015-04-29T06:13:23.167
HARPS,SW1332-4228,203.104885,-42.47567,0.999972,3.78159e-07,6.91288e-07,115000.0,24.4,57140.12398934,57140.1309338,ivo://eso.org/origfile?HARPS.2015-04-28T02:58:32.679_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.173&eso_download=file,ADP.2015-04-29T06:13:23.173
HARPS,SW1332-4228,203.104731,-42.47548,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,22.5,57140.13861325,57140.14555771,ivo://eso.org/origfile?HARPS.2015-04-28T03:19:36.185_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.180&eso_download=file,ADP.2015-04-29T06:13:23.180
HARPS,SW1332-4228,203.109588,-42.47491,0.999972,3.78158e-07,6.91288e-07,115000.0,23.2,57140.04354908,57140.05049353,ivo://eso.org/origfile?HARPS.2015-04-28T01:02:42.641_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.200&eso_download=file,ADP.2015-04-29T06:13:23.200
HARPS,SW1332-4228,203.105469,-42.47623,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,23.0,57140.10205584,57140.10900029,ivo://eso.org/origfile?HARPS.2015-04-28T02:26:57.625_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.267&eso_download=file,ADP.2015-04-29T06:13:23.267
HARPS,SW1332-4228,203.105092,-42.47602,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,21.7,57140.10936532,57140.11630978,ivo://eso.org/origfile?HARPS.2015-04-28T02:37:29.164_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.373&eso_download=file,ADP.2015-04-29T06:13:23.373
HARPS,SW1332-4228,203.10872,-42.47572,0.999972,3.7816000000000005e-07,6.91288e-07,115000.0,20.3,57140.05817937,57140.06512382,ivo://eso.org/origfile?HARPS.2015-04-28T01:23:46.698_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.420&eso_download=file,ADP.2015-04-29T06:13:23.420
HARPS,SW1332-4228,203.104729,-42.4751,0.999972,3.78158e-07,6.91288e-07,115000.0,20.0,57140.16056251,57140.16750697,ivo://eso.org/origfile?HARPS.2015-04-28T03:51:12.601_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.427&eso_download=file,ADP.2015-04-29T06:13:23.427
HARPS,SW1332-4228,203.107559,-42.47619,0.999972,3.78159e-07,6.91288e-07,115000.0,20.9,57140.07280316,57140.07974762,ivo://eso.org/origfile?HARPS.2015-04-28T01:44:50.193_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.433&eso_download=file,ADP.2015-04-29T06:13:23.433
HARPS,SW1332-4228,203.105778,-42.47628,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,18.7,57140.09474013,57140.10168457,ivo://eso.org/origfile?HARPS.2015-04-28T02:16:25.547_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.447&eso_download=file,ADP.2015-04-29T06:13:23.447
HARPS,SW1332-4228,203.104692,-42.47532,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,23.8,57140.14593337,57140.15287782,ivo://eso.org/origfile?HARPS.2015-04-28T03:30:08.643_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.460&eso_download=file,ADP.2015-04-29T06:13:23.460
HARPS,SW1332-4228,203.106109,-42.47631,0.999972,3.78158e-07,6.91289e-07,115000.0,21.7,57139.99235215,57139.9992966,ivo://eso.org/origfile?HARPS.2015-04-27T23:48:59.226_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.467&eso_download=file,ADP.2015-04-29T06:13:23.467
HARPS,SW1332-4228,203.106,-42.47522,0.999972,3.78158e-07,6.91289e-07,115000.0,20.9,57140.01428899,57140.02123345,ivo://eso.org/origfile?HARPS.2015-04-28T00:20:34.569_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.473&eso_download=file,ADP.2015-04-29T06:13:23.473
HARPS,SW1332-4228,203.109281,-42.47533,0.999972,3.78158e-07,6.91288e-07,115000.0,19.8,57140.05086827,57140.05781272,ivo://eso.org/origfile?HARPS.2015-04-28T01:13:15.019_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.487&eso_download=file,ADP.2015-04-29T06:13:23.487
HARPS,SW1332-4228,203.108186,-42.476,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,20.4,57140.06549346,57140.07243791,ivo://eso.org/origfile?HARPS.2015-04-28T01:34:18.635_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.507&eso_download=file,ADP.2015-04-29T06:13:23.507
HARPS,SW1332-4228,203.105936,-42.47666,0.999972,3.78158e-07,6.91289e-07,115000.0,18.8,57139.98504582,57139.99199028,ivo://eso.org/origfile?HARPS.2015-04-27T23:38:27.959_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.560&eso_download=file,ADP.2015-04-29T06:13:23.560
HARPS,SW1332-4228,203.109191,-42.47465,0.999972,3.78158e-07,6.91289e-07,115000.0,21.6,57140.0289195,57140.03586394,ivo://eso.org/origfile?HARPS.2015-04-28T00:41:38.645_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.647&eso_download=file,ADP.2015-04-29T06:13:23.647
HARPS,SW1332-4228,203.104891,-42.47586,0.999972,3.78159e-07,6.91288e-07,115000.0,23.6,57140.11668046,57140.12362491,ivo://eso.org/origfile?HARPS.2015-04-28T02:48:01.192_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.753&eso_download=file,ADP.2015-04-29T06:13:23.753
HARPS,SW1332-4228,203.106105,-42.47467,0.999972,3.78162e-07,6.91288e-07,115000.0,31.0,57141.01432524,57141.02474192,ivo://eso.org/origfile?HARPS.2015-04-29T00:20:37.701_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-30T06:11:41.730&eso_download=file,ADP.2015-04-30T06:11:41.730
HARPS,SW1332-4228,203.105787,-42.47537,0.999972,3.78149e-07,6.91271e-07,115000.0,29.4,57157.11321375,57157.12363041,ivo://eso.org/origfile?HARPS.2015-05-15T02:43:01.668_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-05-15T23:55:36.937&eso_download=file,ADP.2015-05-15T23:55:36.937
HARPS,SW1332-4228,203.105033,-42.47592,0.999972,3.78151e-07,6.9127e-07,115000.0,22.8,57158.07180751,57158.08222418,ivo://eso.org/origfile?HARPS.2015-05-16T01:43:24.169_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-05-16T23:55:39.707&eso_download=file,ADP.2015-05-16T23:55:39.707
HARPS,SW1332-4228,203.109584,-42.47575,0.999972,3.78166e-07,6.91245e-07,115000.0,35.9,57181.06716443,57181.07758108,ivo://eso.org/origfile?HARPS.2015-06-08T01:36:43.007_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-08T23:56:20.503&eso_download=file,ADP.2015-06-08T23:56:20.503
HARPS,SW1332-4228,203.110217,-42.47537,0.999972,3.78163e-07,6.91244e-07,115000.0,34.8,57182.08854516,57182.09896181,ivo://eso.org/origfile?HARPS.2015-06-09T02:07:30.302_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-09T23:55:57.563&eso_download=file,ADP.2015-06-09T23:55:57.563
HARPS,SW1332-4228,203.110069,-42.47536,0.999972,3.78167e-07,6.91244e-07,115000.0,26.1,57183.07645838,57183.08687503,ivo://eso.org/origfile?HARPS.2015-06-10T01:50:06.004_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-10T23:56:11.597&eso_download=file,ADP.2015-06-10T23:56:11.597
HARPS,SW1332-4228,203.106339,-42.47549,0.999972,3.78162e-07,6.912430000000001e-07,115000.0,31.7,57184.12466229,57184.13507894,ivo://eso.org/origfile?HARPS.2015-06-11T02:59:30.822_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-11T23:57:11.493&eso_download=file,ADP.2015-06-11T23:57:11.493
HARPS,SW1332-4228,203.106221,-42.47632,0.999972,3.7815699999999996e-07,6.91288e-07,115000.0,21.2,57140.08742186,57140.09436631,ivo://eso.org/origfile?HARPS.2015-04-28T02:05:53.249_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-29T06:13:23.640&eso_download=file,ADP.2015-04-29T06:13:23.640
HARPS,SW1332-4228,203.10767,-42.47956,0.999972,3.78153e-07,6.91222e-07,115000.0,9.0,57238.07205977,57238.08247642,ivo://eso.org/origfile?HARPS.2015-08-04T01:43:45.964_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-08-04T23:55:27.573&eso_download=file,ADP.2015-08-04T23:55:27.573
