COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1418-2016,214.68689,-20.27493,0.999972,3.7817700000000004e-07,6.9133e-07,115000.0,14.5,55276.21913313,55276.22492026,ivo://eso.org/origfile?HARPS.2010-03-21T05:15:33.102_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:27.677&eso_download=file,ADP.2014-09-24T09:42:27.677
HARPS,SW1418-2016,214.68686,-20.274,0.999972,3.78172e-07,6.9133e-07,115000.0,20.0,55276.31576312,55276.32155024,ivo://eso.org/origfile?HARPS.2010-03-21T07:34:41.934_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:37.483&eso_download=file,ADP.2014-09-24T09:42:37.483
HARPS,SW1418-2016,214.68672,-20.27491,0.999972,3.78172e-07,6.9133e-07,115000.0,13.9,55276.22557783,55276.23136496,ivo://eso.org/origfile?HARPS.2010-03-21T05:24:49.925_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:39.157&eso_download=file,ADP.2014-09-24T09:42:39.157
HARPS,SW1418-2016,214.68203,-20.27437,0.999972,3.7817500000000004e-07,6.913310000000001e-07,115000.0,16.6,55276.15453611,55276.16032315,ivo://eso.org/origfile?HARPS.2010-03-21T03:42:31.920_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:43.430&eso_download=file,ADP.2014-09-24T09:42:43.430
HARPS,SW1418-2016,214.68663,-20.27448,0.999972,3.78172e-07,6.9133e-07,115000.0,10.6,55276.34798512,55276.35377223,ivo://eso.org/origfile?HARPS.2010-03-21T08:21:05.914_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:59.580&eso_download=file,ADP.2014-09-24T09:42:59.580
HARPS,SW1418-2016,214.68743,-20.2748,0.999972,3.78172e-07,6.913310000000001e-07,115000.0,16.0,55276.19979278,55276.2055799,ivo://eso.org/origfile?HARPS.2010-03-21T04:47:42.096_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:02.100&eso_download=file,ADP.2014-09-24T09:43:02.100
HARPS,SW1418-2016,214.6781,-20.27703,0.999972,3.7817500000000004e-07,6.9133e-07,115000.0,34.1,55277.11518504,55277.13601845,ivo://eso.org/origfile?HARPS.2010-03-22T02:45:51.987_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:03.573&eso_download=file,ADP.2014-09-24T09:43:03.573
HARPS,SW1418-2016,214.68729,-20.27494,0.999972,3.78172e-07,6.913310000000001e-07,115000.0,15.4,55276.20624049,55276.21202753,ivo://eso.org/origfile?HARPS.2010-03-21T04:56:59.178_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:20.440&eso_download=file,ADP.2014-09-24T09:43:20.440
HARPS,SW1418-2016,214.68744,-20.27441,0.999972,3.7817500000000004e-07,6.913310000000001e-07,115000.0,15.9,55276.18046226,55276.18624938,ivo://eso.org/origfile?HARPS.2010-03-21T04:19:51.939_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:22.210&eso_download=file,ADP.2014-09-24T09:43:22.210
HARPS,SW1418-2016,214.68829,-20.27672,0.999972,3.7817500000000004e-07,6.91325e-07,115000.0,28.0,55280.40481987,55280.41870883,ivo://eso.org/origfile?HARPS.2010-03-25T09:42:56.437_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:30.063&eso_download=file,ADP.2014-09-24T09:43:30.063
