COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,TOI-732,154.642384,-11.72038,0.999972,3.78147e-07,6.91221e-07,115000.0,8.1,58655.98331996,58656.01109772,ivo://eso.org/origfile?HARPS.2019-06-21T23:35:58.845_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-23T01:13:00.083&eso_download=file,ADP.2019-06-23T01:13:00.083
HARPS,TOI-732,154.643524,-11.71893,0.999972,3.78149e-07,6.912229999999999e-07,115000.0,10.8,58660.95488683,58660.98266459,ivo://eso.org/origfile?HARPS.2019-06-26T22:55:02.222_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-28T01:04:37.514&eso_download=file,ADP.2019-06-28T01:04:37.514
