COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,Gl367,146.12209,-45.77806,0.999972,3.78176e-07,6.91326e-07,115000.0,44.7,53366.35592003,53366.36633671,ivo://eso.org/origfile?HARPS.2004-12-27T08:32:31.491_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-01T10:20:46.297&eso_download=file,ADP.2014-10-01T10:20:46.297
HARPS,Gl367,146.12149,-45.77788,0.999972,3.7817500000000004e-07,6.91325e-07,115000.0,35.4,53370.33270796,53370.34312457,ivo://eso.org/origfile?HARPS.2004-12-31T07:59:05.968_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-01T10:20:50.847&eso_download=file,ADP.2014-10-01T10:20:50.847
HARPS,Gl367,146.12238,-45.77769,0.999972,3.78172e-07,6.91325e-07,115000.0,40.9,53376.29653751,53376.30695397,ivo://eso.org/origfile?HARPS.2005-01-06T07:07:00.841_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T09:59:23.653&eso_download=file,ADP.2014-10-02T09:59:23.653
HARPS,Gl367,146.12239,-45.77818,0.999972,3.7817500000000004e-07,6.91325e-07,115000.0,35.0,53373.32762891,53373.33804531,ivo://eso.org/origfile?HARPS.2005-01-03T07:51:47.138_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T09:59:38.357&eso_download=file,ADP.2014-10-02T09:59:38.357
HARPS,Gl367,146.12175,-45.778,0.999972,3.7817399999999996e-07,6.91325e-07,115000.0,43.9,53371.29285903,53371.30327564,ivo://eso.org/origfile?HARPS.2005-01-01T07:01:43.020_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:01:00.223&eso_download=file,ADP.2014-10-02T10:01:00.223
HARPS,Gl367,146.12217,-45.77803,0.999972,3.7817500000000004e-07,6.91324e-07,115000.0,46.0,53375.28855109,53375.29896749,ivo://eso.org/origfile?HARPS.2005-01-05T06:55:30.814_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:01:12.450&eso_download=file,ADP.2014-10-02T10:01:12.450
HARPS,Gl367,146.12179,-45.77698,0.999972,3.7814400000000003e-07,6.912569999999999e-07,115000.0,21.0,53491.03817656,53491.04226314,ivo://eso.org/origfile?HARPS.2005-05-01T00:54:58.455_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:01:12.930&eso_download=file,ADP.2014-10-02T10:01:12.930
HARPS,Gl367,146.12315,-45.77828,0.999972,3.78172e-07,6.91325e-07,115000.0,44.5,53378.21824464,53378.22866109,ivo://eso.org/origfile?HARPS.2005-01-08T05:14:16.337_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:01:44.537&eso_download=file,ADP.2014-10-02T10:01:44.537
HARPS,Gl367,146.12089,-45.7779,0.999972,3.7817399999999996e-07,6.91324e-07,115000.0,41.4,53374.31497321,53374.32538961,ivo://eso.org/origfile?HARPS.2005-01-04T07:33:33.685_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:01:56.147&eso_download=file,ADP.2014-10-02T10:01:56.147
HARPS,Gl367,146.1172,-45.78099,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,27.2,58657.95084225,58657.95778667,ivo://eso.org/origfile?HARPS.2019-06-23T22:49:12.770_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.224&eso_download=file,ADP.2019-06-25T01:09:28.224
