COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1430-4609,217.61029,-46.16016,0.999972,3.7816000000000005e-07,6.912390000000001e-07,115000.0,14.2,57202.07040928,57202.08429815,ivo://eso.org/origfile?HARPS.2015-06-29T01:41:23.362_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-29T23:55:32.247&eso_download=file,ADP.2015-06-29T23:55:32.247
HARPS,SW1430-4609,217.610082,-46.16013,0.999972,3.78159e-07,6.91241e-07,115000.0,15.5,57199.11527023,57199.12568688,ivo://eso.org/origfile?HARPS.2015-06-26T02:45:59.348_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-01T08:16:52.423&eso_download=file,ADP.2015-07-01T08:16:52.423
HARPS,SW1430-4609,217.610165,-46.15874,0.999972,3.78167e-07,6.91303e-07,115000.0,9.1,57139.24340186,57139.25381853,ivo://eso.org/origfile?HARPS.2015-04-27T05:50:29.921_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-28T07:26:57.960&eso_download=file,ADP.2015-04-28T07:26:57.960
HARPS,SW1430-4609,217.608788,-46.1592,0.999972,3.78168e-07,6.91304e-07,115000.0,15.7,57137.23643023,57137.24684691,ivo://eso.org/origfile?HARPS.2015-04-25T05:40:27.572_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-04-25T23:55:34.937&eso_download=file,ADP.2015-04-25T23:55:34.937
HARPS,SW1430-4609,217.608927,-46.15984,0.999972,3.7818599999999997e-07,6.91275e-07,115000.0,21.7,57526.12339222,57526.13380887,ivo://eso.org/origfile?HARPS.2016-05-18T02:57:41.088_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-05-19T01:03:56.975&eso_download=file,ADP.2016-05-19T01:03:56.975
HARPS,SW1430-4609,217.608368,-46.16013,0.999972,3.78158e-07,6.91284e-07,115000.0,16.7,57157.17028079,57157.18069746,ivo://eso.org/origfile?HARPS.2015-05-15T04:05:12.260_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-05-15T23:55:37.320&eso_download=file,ADP.2015-05-15T23:55:37.320
HARPS,SW1430-4609,217.609523,-46.16118,0.999972,3.78162e-07,6.912430000000001e-07,115000.0,14.7,57197.02649422,57197.04038309,ivo://eso.org/origfile?HARPS.2015-06-24T00:38:09.101_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-24T23:55:40.630&eso_download=file,ADP.2015-06-24T23:55:40.630
HARPS,SW1430-4609,217.609571,-46.16091,0.999972,3.78164e-07,6.912430000000001e-07,115000.0,13.0,57197.04076225,57197.05277611,ivo://eso.org/origfile?HARPS.2015-06-24T00:58:41.858_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-24T23:55:40.683&eso_download=file,ADP.2015-06-24T23:55:40.683
HARPS,SW1430-4609,217.609431,-46.16128,0.999972,3.78162e-07,6.912430000000001e-07,115000.0,16.1,57197.01223927,57197.02612814,ivo://eso.org/origfile?HARPS.2015-06-24T00:17:37.473_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-24T23:55:40.690&eso_download=file,ADP.2015-06-24T23:55:40.690
HARPS,SW1430-4609,217.609873,-46.16106,0.999972,3.7816000000000005e-07,6.91241e-07,115000.0,12.4,57200.05041207,57200.06082872,ivo://eso.org/origfile?HARPS.2015-06-27T01:12:35.603_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-01T08:16:52.010&eso_download=file,ADP.2015-07-01T08:16:52.010
HARPS,SW1430-4609,217.609822,-46.16068,0.999972,3.7816000000000005e-07,6.9124e-07,115000.0,10.4,57201.04777818,57201.06166705,ivo://eso.org/origfile?HARPS.2015-06-28T01:08:48.035_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-01T08:16:54.317&eso_download=file,ADP.2015-07-01T08:16:54.317
HARPS,SW1430-4609,217.609835,-46.16091,0.999972,3.78181e-07,6.91278e-07,115000.0,1.3,57523.30470269,57523.31511934,ivo://eso.org/origfile?HARPS.2016-05-15T07:18:46.312_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-05-17T12:38:36.023&eso_download=file,ADP.2016-05-17T12:38:36.023
HARPS,SW1430-4609,217.610297,-46.16056,0.999972,3.78161e-07,6.91238e-07,115000.0,9.6,57203.07719794,57203.08761459,ivo://eso.org/origfile?HARPS.2015-06-30T01:51:09.902_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-30T23:55:34.650&eso_download=file,ADP.2015-06-30T23:55:34.650
